account_id,geo_id,account_name,domain,industry,company_size,crm_owner_id,lifecycle_stage,created_at,updated_at
e0a3f8bb-e8d6-48b3-9113-a28dee9450b5,b8806616-764a-4f02-ac60-c718be6f04f9,Company_105,company105.com,Fintech,51-200,289e3d75-7503-4be6-94d0-b8b44f3a0c63,Lead,2023-02-20 22:06:12,2024-10-23 16:51:16
2e69c584-3969-42e7-b9f4-0ce20bc4632a,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_106,company106.com,Fintech,11-50,682b6bd6-5e94-4d2b-8c6a-5ce0c3c333a6,Lead,2022-04-13 19:41:24,2023-04-05 06:15:22
fe108450-ab71-45a2-9094-eed8a7266cfa,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_107,company107.com,E-commerce,11-50,99683b65-8561-4f18-9e69-e2ff9aab494c,Expansion,2022-11-24 18:00:37,2023-04-22 02:59:37
a67abfd8-501a-48bc-91bd-6cbbd494c160,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Company_108,company108.com,SaaS,51-200,74f1f54d-dac9-4456-851e-48fc814e89b8,Expansion,2024-05-31 02:00:17,2023-11-24 16:56:40
05a14164-2d9f-4c60-ae4b-8478bc22cd1c,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,Company_109,company109.com,SaaS,200-1000,6b6e6bdc-e85e-4d01-acc7-1fd2ee3ad2de,Expansion,2023-05-04 20:02:30,2024-07-25 03:21:45
a6a3b3a3-ff29-4e7a-9051-2f57564468e4,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_110,company110.com,Fintech,51-200,ec29af79-b6de-4aa4-9cbe-43918c4e2260,Lead,2022-11-27 07:17:31,2023-10-24 22:45:31
1206b82a-c695-4737-a1d1-80cf69966246,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_111,company111.com,SaaS,11-50,9ccc9770-7bbc-4e11-bc35-d21f1173e3c7,Churned,2024-10-15 04:31:28,2022-09-16 20:58:02
a65b2785-01e5-4bc4-9fc3-324adae0aaa0,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_112,company112.com,SaaS,51-200,9939c65c-6099-4165-9562-cb53f2af8666,Customer,2024-02-15 12:41:25,2024-12-07 12:17:45
8bdc8e87-87d0-40ec-86de-c9cd0e460222,713b4916-11b7-44e2-adb2-6f39959206ae,Company_113,company113.com,SaaS,11-50,2d63c039-36d7-4406-b22a-94a6d7df1ade,Churned,2023-09-07 14:13:34,2023-11-21 14:06:14
08a4c375-dc8f-4678-88b6-f3ff2d573878,b9d9e952-3729-466a-99e4-8cb64954f439,Company_114,company114.com,Fintech,11-50,20f3cce6-d1bb-48bb-b0f9-8c136cef32ba,Expansion,2024-09-25 15:15:17,2023-07-01 02:37:17
92463e68-5aa3-4556-8cf4-7e2f8b9c8c5f,449be6aa-4bbd-4733-b7e2-79353d4d7005,Company_115,company115.com,E-commerce,51-200,fe78ab0a-23a0-4933-aadc-0c80c97d964a,Expansion,2023-12-14 19:14:13,2023-11-26 14:12:07
48fb417a-612e-4bcd-a3ed-a1eb068d203e,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_116,company116.com,Healthcare,1-10,ca5e7272-4f63-4503-8db7-6bb82d8b13eb,Churned,2022-08-10 22:38:20,2022-03-07 19:06:53
8dda649b-7433-4dd1-baa6-d922dfc7f83c,4898deb9-da65-4a99-9f17-e013bc3c25cc,Company_117,company117.com,E-commerce,51-200,5074e1b2-2934-4d80-9cef-d35a7e25b2e3,Expansion,2023-02-16 11:26:54,2023-07-02 16:21:49
9dfa95ff-f35e-4f8d-a379-d3437635f60a,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_118,company118.com,Healthcare,1-10,9e942139-b89f-4cbf-bd24-c054e1f64691,Customer,2022-08-05 21:47:44,2024-08-13 03:19:28
a599a18a-cc15-4b38-b558-d4abbf3826ee,308a661f-1cae-4c0d-a556-c6757629b1dd,Company_119,company119.com,SaaS,11-50,6b3ff119-9f01-40a6-b133-7d4d02a07503,Expansion,2023-01-19 02:56:23,2023-11-07 15:45:26
26b7a613-208d-47e9-97a8-602bb5d044c0,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_120,company120.com,E-commerce,11-50,2aa3b909-733f-4154-bfd8-12e8e606bde7,Customer,2024-05-22 01:19:15,2023-03-03 12:09:56
0fd64090-bdd3-4785-a487-318bbe3e86e2,b9d9e952-3729-466a-99e4-8cb64954f439,Company_121,company121.com,Healthcare,1-10,79eb1a4e-3f0b-4961-a622-6420aed9260e,Churned,2024-04-17 06:31:47,2024-09-20 09:08:37
5169b0af-7a0b-4f13-8deb-e973ba22ec5c,b9d9e952-3729-466a-99e4-8cb64954f439,Company_122,company122.com,Fintech,11-50,c8753b3e-8b95-463c-ae28-a9deb1b153e7,Churned,2023-02-13 03:43:01,2022-03-31 02:27:49
d6b81130-bbff-4674-8616-3b41bd0ca492,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Company_123,company123.com,Fintech,1-10,8bb419d7-f34f-4af4-96dc-730dd63ea7f4,Expansion,2024-06-27 02:56:43,2022-04-27 13:44:14
f0e604ef-03fe-492f-bd9a-033bc707c25d,32169ff7-ea26-43ca-9b8f-62b10788f98a,Company_124,company124.com,E-commerce,1-10,22037e0d-487c-433e-a43f-2e9fd9324082,Customer,2023-10-28 13:10:14,2024-11-08 15:32:56
88aca639-aa9b-48f1-8091-57fdc81f5be9,4898deb9-da65-4a99-9f17-e013bc3c25cc,Company_125,company125.com,E-commerce,11-50,0b8b4554-e224-4549-b754-d62dd8684d8a,Expansion,2024-06-25 11:41:03,2024-09-17 08:11:24
de72eb40-3e54-4986-940e-03f0821cd4c2,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_126,company126.com,SaaS,200-1000,feeaa2dc-027e-4691-b742-1a54db96ad33,Lead,2023-09-13 10:43:48,2023-09-24 00:36:54
5cea52ca-5b94-4a31-bec0-edbcb608f403,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_127,company127.com,E-commerce,1-10,ad88ff6c-49a1-4644-8625-86e8bd8729f1,Lead,2023-07-17 08:12:20,2023-07-19 09:13:14
82690a7d-5ca4-4aa9-b95f-1e95363e3017,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_128,company128.com,SaaS,51-200,c8753b3e-8b95-463c-ae28-a9deb1b153e7,Lead,2022-12-07 16:52:13,2024-03-08 01:13:59
df4204e6-2383-45c4-8bea-e49815d43335,874057f3-6a95-453d-8573-c217459f7c51,Company_129,company129.com,SaaS,51-200,0b8b4554-e224-4549-b754-d62dd8684d8a,Lead,2022-08-03 21:22:52,2024-11-21 10:15:48
2925a629-82b7-4d7f-bc05-6b9e8c226421,b9d9e952-3729-466a-99e4-8cb64954f439,Company_130,company130.com,Fintech,11-50,2aa3b909-733f-4154-bfd8-12e8e606bde7,Expansion,2024-03-02 12:31:01,2022-09-06 12:44:14
8bf5abdd-dac7-43b4-ab76-2fc9fda3d261,c68acfda-6db5-405f-ab3d-9e54547cc5df,Company_131,company131.com,Fintech,200-1000,e048c4f6-0fa8-4fe9-9dfc-a1e8eadcac2f,Lead,2024-02-06 15:36:14,2022-02-18 09:00:23
04e33e2e-1492-4fd4-9848-16a1943bb606,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_132,company132.com,Healthcare,11-50,3363c014-8c49-49a6-b442-7d7d34d946f1,Customer,2022-05-22 05:20:54,2022-08-10 19:12:15
a4c385da-1480-4772-8a49-5016569f1794,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_133,company133.com,Fintech,200-1000,6b3ff119-9f01-40a6-b133-7d4d02a07503,Churned,2022-03-15 04:37:32,2024-08-01 19:57:34
e00c22b1-a8d3-41d2-8a5e-9e95b2ad51e1,c133e573-2208-4233-91cd-3d742dfb8915,Company_134,company134.com,Fintech,1-10,c03d6515-2afd-44aa-9c30-0758a938a54e,Churned,2022-06-20 08:00:57,2024-11-19 08:59:07
7b6f9e10-7bf4-4999-8cee-81704225c3e9,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_135,company135.com,E-commerce,1-10,ca3d9712-68c4-4306-a179-e35cda571d1c,Lead,2022-08-26 10:20:14,2023-11-12 16:16:01
86df0835-97f1-4ede-9641-f62c1bf8891a,ca6a3dd3-f966-452a-80ca-0cc1486d9554,Company_136,company136.com,Fintech,1-10,c6cfe78e-3e32-413f-8fcc-ab5a02354a03,Lead,2024-09-01 16:53:02,2022-02-24 01:23:58
c99258e4-07fd-43e9-97f5-0009df35b9f1,b0b30ba9-1373-4d34-b2e3-4950984f2c16,Company_137,company137.com,Healthcare,1-10,a91f152b-bb2e-426e-bd21-bf654fa77b83,Lead,2022-09-06 12:33:40,2022-07-16 02:11:47
3a5d9714-e98d-4e65-b451-a3166be11d8c,308a661f-1cae-4c0d-a556-c6757629b1dd,Company_138,company138.com,E-commerce,51-200,28e734b6-7e9c-4f43-9123-373189740fab,Expansion,2024-11-23 02:10:42,2022-04-15 10:38:29
495a84df-cba6-471f-92b0-7e564bdc5c2c,ce373f7b-ea9d-41e8-85b7-a385636a93e7,Company_139,company139.com,Healthcare,51-200,6b6e6bdc-e85e-4d01-acc7-1fd2ee3ad2de,Churned,2023-10-18 19:15:51,2023-01-02 14:32:43
10345eea-4de0-41a3-ae81-1941849003bb,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Company_140,company140.com,Fintech,11-50,ba61e43e-b22e-4e85-a86a-db5c9da21267,Lead,2024-07-15 11:44:25,2024-09-29 05:24:55
40476836-c96c-428f-a071-b43a3c993cd3,fda10fd5-4541-4e82-a935-3502434627b7,Company_141,company141.com,Healthcare,200-1000,ca5e7272-4f63-4503-8db7-6bb82d8b13eb,Customer,2022-04-09 16:29:04,2023-07-24 01:42:55
bf3f8b72-1007-4e41-8b91-de2b4e0b56d0,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Company_142,company142.com,E-commerce,1-10,f0ad0950-30d3-4306-8a12-d65d30ad0a71,Lead,2023-08-21 17:09:54,2023-07-17 13:57:08
e5ee705c-b908-4907-bf57-3f080bafc5a7,c133e573-2208-4233-91cd-3d742dfb8915,Company_143,company143.com,SaaS,1-10,0e582399-64bf-4258-86be-be52b5014c37,Churned,2023-08-16 19:47:53,2023-08-18 17:50:47
d245119c-7f35-40f5-acc0-13eaa69604c6,923fe915-37eb-4281-ba65-655838745c18,Company_144,company144.com,Healthcare,200-1000,ac2248fb-c296-4ecc-b7d3-17e1a10de78d,Lead,2024-07-14 16:19:50,2024-05-31 04:24:47
991230dd-fbe5-4626-873c-14d87b57454d,b0b30ba9-1373-4d34-b2e3-4950984f2c16,Company_145,company145.com,Healthcare,200-1000,ed0ad77c-c42d-4617-a3c9-e1f233775b13,Churned,2023-12-29 02:09:52,2022-02-20 07:24:44
67f4d781-646e-484c-a3fb-3006f62b4539,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_146,company146.com,E-commerce,11-50,29f5d0bf-28f8-41f0-a135-ac8c572ebe80,Lead,2024-04-01 22:48:45,2024-07-28 23:34:13
c44274d2-d7eb-4549-9945-c68bd62bd580,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_147,company147.com,E-commerce,200-1000,5c969710-d19c-43c3-ae52-7eb5df9b3696,Customer,2023-01-26 13:23:51,2022-08-27 08:35:21
1cbad9b9-0821-49da-a928-0cb756b73025,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_148,company148.com,Healthcare,1-10,b1047233-536f-429d-bd91-53bf59ac3147,Lead,2024-05-09 09:45:22,2024-11-20 21:16:06
d0c34743-1b31-4350-9ecb-f33d9aca5574,f97e321b-ac65-4057-a901-09668427a33d,Company_149,company149.com,Fintech,1-10,0b8b9389-49bf-4bfe-9ffc-dece3ec0c133,Customer,2022-01-18 20:02:36,2023-11-30 22:19:44
9d38b949-0db3-4784-a491-10ad0a1ec2e2,c133e573-2208-4233-91cd-3d742dfb8915,Company_150,company150.com,Healthcare,1-10,3c7ea444-5210-499c-94d9-d1ba917a4d11,Customer,2024-11-22 18:48:13,2023-07-31 06:33:33
226c39cc-3a37-4578-a81b-6df5ebfaddc8,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_151,company151.com,E-commerce,1-10,989fdf32-5eff-4d1c-911d-d3e5085f87e2,Lead,2022-06-27 22:47:54,2023-08-01 21:39:50
381b6032-afd3-4127-a71c-09f01c132f3f,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,Company_152,company152.com,SaaS,1-10,36f716ec-028a-4d17-bbda-986ec8a3609f,Customer,2024-11-25 00:00:16,2023-11-21 15:15:22
ffcbc7ed-00dc-43d3-880b-7fab9ff03dc5,449be6aa-4bbd-4733-b7e2-79353d4d7005,Company_153,company153.com,SaaS,11-50,a8d46f9b-ab69-4e03-b5ae-2c400e806cd9,Expansion,2024-04-14 03:42:17,2022-04-30 10:29:47
d6d29131-6b30-4b22-9a10-5bbe69a0f6f5,e64f2851-29a8-4c7e-83c0-58a984a05efd,Company_154,company154.com,Fintech,1-10,4e346f2d-f7a8-4aff-9714-cc3537fe7047,Lead,2023-02-19 11:57:50,2024-06-10 13:21:17
8a62ab38-b6f6-404b-b051-9b0fe826b5c1,5050f307-f787-4047-8d37-2cedc48c3557,Company_155,company155.com,Healthcare,11-50,2aa3b909-733f-4154-bfd8-12e8e606bde7,Lead,2024-09-22 16:47:16,2022-08-02 21:38:44
960b5eca-b279-4f6a-a2e5-fd509ffe2315,874057f3-6a95-453d-8573-c217459f7c51,Company_156,company156.com,SaaS,1-10,8c966dc5-6602-4227-a1fa-bb73a6762ce0,Customer,2023-06-13 10:39:39,2024-04-02 11:41:42
7daf32a9-9a5f-45c9-807f-0fceadbcb8af,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_157,company157.com,Healthcare,51-200,5a840cd8-ad0f-49a2-a9e1-4e99b249f7ee,Customer,2022-06-23 06:57:59,2023-07-25 00:53:08
b35f1d2a-47ad-4b39-9002-b7413756fb72,449be6aa-4bbd-4733-b7e2-79353d4d7005,Company_158,company158.com,E-commerce,51-200,74f1f54d-dac9-4456-851e-48fc814e89b8,Lead,2023-04-01 22:28:40,2023-09-11 07:47:05
91e4ff25-93a6-41da-9b19-0e482c7c5b2a,874057f3-6a95-453d-8573-c217459f7c51,Company_159,company159.com,SaaS,51-200,c6cfe78e-3e32-413f-8fcc-ab5a02354a03,Expansion,2023-11-07 09:13:24,2023-05-04 09:08:19
960197a8-ef82-4869-bc33-0e967f56fb05,e64f2851-29a8-4c7e-83c0-58a984a05efd,Company_160,company160.com,Fintech,51-200,c8753b3e-8b95-463c-ae28-a9deb1b153e7,Customer,2022-09-03 16:32:54,2024-10-06 01:22:46
adc68dc7-f953-48d5-85d0-9fffbcac85da,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_161,company161.com,E-commerce,11-50,88552613-4fa9-4dd8-912e-ddb543e969e5,Customer,2023-12-06 20:02:45,2023-03-09 22:18:27
0531e314-1623-438a-8dce-d5b73df3c4c3,65571c78-d8ce-46d8-8fd7-1d487c346d71,Company_162,company162.com,Fintech,11-50,97de1e52-2ff3-4926-b55b-e71034f05b74,Churned,2022-01-06 00:59:38,2023-01-23 18:11:48
d6d75fef-69c3-4165-9fb6-7e6675592853,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,Company_163,company163.com,E-commerce,200-1000,6b6e6bdc-e85e-4d01-acc7-1fd2ee3ad2de,Expansion,2023-02-14 03:51:19,2022-06-26 05:40:15
2e170104-213a-4c37-8f2a-e0e1bd41cb17,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_164,company164.com,SaaS,1-10,1cf7f7e3-aa65-46b7-ac15-5d01e80eb4f9,Expansion,2024-02-17 15:12:10,2022-02-10 06:07:09
69cf826c-5df4-4d05-ad3a-414fac918edc,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_165,company165.com,Fintech,51-200,7f8afb3f-6f23-4ad2-805c-1d8cf7637a7a,Lead,2022-10-05 12:37:29,2022-10-17 00:22:26
53780f73-ca68-46a1-9698-f918504e2411,713b4916-11b7-44e2-adb2-6f39959206ae,Company_166,company166.com,Fintech,11-50,0cd83233-8d7c-4c22-832e-e8f49f72444d,Expansion,2024-02-28 15:44:40,2024-02-15 05:42:26
ca9c0301-d4d8-4baf-9751-db8cf4e0f130,6465de2a-d171-47cf-8c70-c744338b243d,Company_167,company167.com,E-commerce,1-10,c03d6515-2afd-44aa-9c30-0758a938a54e,Lead,2022-06-15 07:16:58,2024-03-15 06:56:34
f8e2c6b8-0dea-410a-a188-ea81d160dca2,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_168,company168.com,Fintech,1-10,5a840cd8-ad0f-49a2-a9e1-4e99b249f7ee,Churned,2024-08-29 08:52:51,2023-08-25 03:56:06
dfe3c29a-49df-4ec7-8d53-dd9ad1f749cf,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_169,company169.com,E-commerce,11-50,29f5d0bf-28f8-41f0-a135-ac8c572ebe80,Expansion,2023-04-09 14:49:41,2024-05-22 12:40:35
4bfa0878-d3be-4ae4-9abf-cc0c08c07790,b0b30ba9-1373-4d34-b2e3-4950984f2c16,Company_170,company170.com,E-commerce,51-200,04427370-8137-441f-83d8-660d27a94eb9,Customer,2024-09-19 13:45:49,2022-07-02 22:26:53
c990d504-faf0-45eb-bf4b-431c85f8ca09,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Company_171,company171.com,E-commerce,200-1000,ac2248fb-c296-4ecc-b7d3-17e1a10de78d,Churned,2024-02-28 15:02:38,2023-02-11 15:44:30
a148b6df-2df3-4086-b9ab-251f726abd99,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,Company_172,company172.com,E-commerce,1-10,c03d6515-2afd-44aa-9c30-0758a938a54e,Lead,2024-08-04 00:03:18,2023-02-09 08:18:21
35985e18-c336-43e4-9f03-2a48313ebfe1,a17c8e52-56cb-417f-9033-d0526bc2a589,Company_173,company173.com,SaaS,200-1000,59d84c57-1bc0-4c68-83af-03ec2161d455,Churned,2022-11-05 23:56:36,2024-12-29 16:25:55
d2821775-7ace-4b9e-9db9-3545b069c426,32169ff7-ea26-43ca-9b8f-62b10788f98a,Company_174,company174.com,E-commerce,51-200,0e582399-64bf-4258-86be-be52b5014c37,Lead,2022-08-26 10:15:39,2023-11-25 06:16:03
99f8b202-db66-40d5-b420-8115c6062125,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,Company_175,company175.com,Healthcare,51-200,9a09ed90-1e4f-4c3e-96b1-420c52253fa1,Churned,2023-08-04 20:31:07,2022-11-30 07:45:54
76ddc6de-ca8a-49e1-9773-efc91a38418b,a58288c3-b609-4d9e-976f-0788fc350808,Company_176,company176.com,Fintech,200-1000,a1114362-66dc-4214-8569-96090b0217af,Lead,2022-09-08 22:59:04,2024-08-08 12:26:05
9814f3f6-482f-44c6-aedd-90c9cad1cf08,382a30ba-7fca-4b36-b4f8-14feb2a55572,Company_177,company177.com,Healthcare,51-200,1cf7f7e3-aa65-46b7-ac15-5d01e80eb4f9,Expansion,2024-04-17 21:30:27,2023-03-20 15:04:39
21ab1a87-31de-41ac-abee-adfefb557798,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Company_178,company178.com,SaaS,1-10,ad88ff6c-49a1-4644-8625-86e8bd8729f1,Customer,2024-04-03 21:01:04,2024-12-14 01:28:24
a95393a7-3307-4f2d-acfd-9fdc3360c2c7,65571c78-d8ce-46d8-8fd7-1d487c346d71,Company_179,company179.com,Healthcare,200-1000,c0285894-a306-42cc-ad4e-9289996c9ae1,Lead,2022-01-01 21:19:18,2024-02-03 01:16:14
2114defa-ab5a-43f9-a129-2b7741ca62f4,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_180,company180.com,Fintech,51-200,6b3ff119-9f01-40a6-b133-7d4d02a07503,Churned,2024-07-19 10:16:21,2022-11-07 23:11:22
6a680472-10d3-4579-8e87-4dd7a6c32131,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_181,company181.com,Healthcare,200-1000,17ec5aba-7738-45bf-be1e-ce27fd7aed70,Lead,2023-05-19 13:24:49,2022-07-10 12:15:16
7767a63b-9d0a-479d-be45-56723d1d4c36,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_182,company182.com,SaaS,1-10,f76eaefc-02a0-4797-879c-b8bcf62b9a0a,Lead,2024-01-30 00:32:28,2022-07-30 20:19:19
a87eaeda-960f-4d0f-9600-7ed9f4d0facc,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_183,company183.com,E-commerce,51-200,f919a242-fcbb-4d5a-a3f0-2f80e1eec926,Lead,2022-01-31 06:08:44,2022-04-26 00:51:36
ab0380ae-e2b4-4392-8a5b-823e89396e94,b9d9e952-3729-466a-99e4-8cb64954f439,Company_184,company184.com,Healthcare,1-10,0b8b9389-49bf-4bfe-9ffc-dece3ec0c133,Churned,2022-06-23 18:43:51,2023-12-04 05:22:22
1972e593-a443-4fe2-a868-47d61a4a15f1,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_185,company185.com,SaaS,51-200,17ec5aba-7738-45bf-be1e-ce27fd7aed70,Customer,2023-07-18 20:54:13,2022-09-26 05:05:44
263bf12d-26ad-4adc-9000-05ee4471ee9c,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_186,company186.com,SaaS,11-50,c469e182-fcf7-4349-80dc-ce4cad2584f8,Expansion,2023-04-23 16:57:27,2023-11-23 10:56:52
a4f62226-9c13-4d11-beee-4cddc72d82f5,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_187,company187.com,Fintech,51-200,c864dc75-c266-4e7f-89da-e87e1aa88269,Customer,2023-01-07 23:25:45,2022-05-17 09:04:33
142bc4e6-dfd8-416c-8c3d-be5f1eb260b3,fda10fd5-4541-4e82-a935-3502434627b7,Company_188,company188.com,Fintech,200-1000,d27e07b0-8484-4cba-8ff1-c9a8ebeade7a,Lead,2022-03-31 23:36:24,2024-11-25 08:09:55
3052ed30-0a57-4bf7-bb24-6931383f37b4,4898deb9-da65-4a99-9f17-e013bc3c25cc,Company_189,company189.com,Healthcare,51-200,c0285894-a306-42cc-ad4e-9289996c9ae1,Churned,2023-01-10 04:20:37,2023-05-12 11:05:44
f8f7a5be-dd9d-4142-b3ea-ec96ab3ca561,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_190,company190.com,E-commerce,1-10,185a7cbf-40a5-4c7d-8daf-1c0d9f580986,Customer,2024-05-31 08:35:59,2024-11-03 10:52:19
259fb119-43ed-4c22-b7f5-b488aa9eae86,f97e321b-ac65-4057-a901-09668427a33d,Company_191,company191.com,SaaS,1-10,d71c75ee-a85d-47d8-a9e5-3084e4fd81b6,Lead,2022-05-03 08:16:32,2023-06-24 16:57:13
5ebd0925-1a18-424c-b8e9-77ede125b0e5,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,Company_192,company192.com,Healthcare,51-200,dd823f63-a684-44b4-b18b-84ab03586f4a,Expansion,2022-05-14 01:23:31,2022-04-11 21:06:15
cba944c3-a152-4bb4-b52c-a252f635f5d6,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Company_193,company193.com,SaaS,200-1000,c0eae571-e208-4adb-af22-df5b20cadf57,Expansion,2024-01-25 23:02:15,2024-05-04 09:22:47
d8f7999c-d4d1-4d71-b92d-b7489792f0fb,874057f3-6a95-453d-8573-c217459f7c51,Company_194,company194.com,SaaS,11-50,29ff11a1-e922-478e-8966-c8d57b27446f,Expansion,2022-04-18 12:25:46,2024-04-22 05:36:48
26636e48-00f3-426d-a266-ac820800409d,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_195,company195.com,E-commerce,200-1000,4c1ba4c6-6e0c-421e-9252-bf3aa3c56208,Lead,2024-04-07 12:43:31,2023-03-28 01:29:25
b9de6253-3c1b-4384-9228-92d66f3ad197,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_196,company196.com,E-commerce,11-50,8c966dc5-6602-4227-a1fa-bb73a6762ce0,Churned,2022-07-15 08:41:30,2023-04-11 23:11:43
5ec8eb28-6748-45c8-84b6-9f39036f83e8,449be6aa-4bbd-4733-b7e2-79353d4d7005,Company_197,company197.com,Healthcare,1-10,b1047233-536f-429d-bd91-53bf59ac3147,Customer,2022-07-19 10:46:50,2022-09-02 16:13:16
bcfce62d-61d3-49d2-96f0-82eee405ae11,e64f2851-29a8-4c7e-83c0-58a984a05efd,Company_198,company198.com,E-commerce,200-1000,e048c4f6-0fa8-4fe9-9dfc-a1e8eadcac2f,Expansion,2024-10-21 21:17:36,2024-12-23 18:03:57
ef6e945a-601d-415f-82b0-5d3cced56823,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Company_199,company199.com,E-commerce,11-50,b1047233-536f-429d-bd91-53bf59ac3147,Lead,2024-01-09 07:48:40,2024-09-17 15:10:48
b55f65fd-4d9e-42b7-a0db-537c5ad0fb36,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_200,company200.com,Healthcare,51-200,7f32d997-2767-4f99-bd09-a7d53c879869,Lead,2024-05-04 02:09:49,2022-09-28 10:34:59
88783d31-7855-43c8-a561-73cf0d1ba9af,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Company_201,company201.com,E-commerce,1-10,c51455b3-cda6-483e-896c-9ffd0cbac270,Customer,2022-09-14 12:22:45,2023-07-16 13:24:19
b3002011-4fa3-4999-b54a-c8f3a3c7da7d,b0b30ba9-1373-4d34-b2e3-4950984f2c16,Company_202,company202.com,Fintech,51-200,b6a04f8e-2fbd-4515-aa49-fe0b6db3537a,Expansion,2023-02-16 18:01:38,2024-03-01 07:47:20
1d72a8f4-37be-4d33-8d3f-de20c9f0163a,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_203,company203.com,SaaS,1-10,0e582399-64bf-4258-86be-be52b5014c37,Lead,2024-03-30 17:06:16,2022-12-15 08:20:00
b17f597a-d78f-4465-8af8-3c339e2a2968,6220054f-7c0d-4f92-8962-9682f69b589b,Company_204,company204.com,SaaS,200-1000,0b8b4554-e224-4549-b754-d62dd8684d8a,Customer,2024-07-31 07:27:37,2022-07-08 12:43:12
bc01f06f-668d-408a-bb3f-5d204b61ef79,5050f307-f787-4047-8d37-2cedc48c3557,Company_205,company205.com,SaaS,200-1000,ec29af79-b6de-4aa4-9cbe-43918c4e2260,Churned,2023-10-20 07:43:32,2022-11-09 05:05:28
d3f78aae-b869-462c-8f0e-242366e30b28,ce373f7b-ea9d-41e8-85b7-a385636a93e7,Company_206,company206.com,SaaS,1-10,5c969710-d19c-43c3-ae52-7eb5df9b3696,Churned,2022-11-26 00:24:33,2022-08-04 17:42:18
8377af14-82a3-4a0f-993f-9a694b50f363,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_207,company207.com,Healthcare,1-10,bb28cb72-a3b2-4a9c-98c7-774d2aafeddb,Churned,2024-04-17 18:24:55,2023-01-03 18:09:52
3baf019a-13d7-434a-a521-042d4f3574a3,e64f2851-29a8-4c7e-83c0-58a984a05efd,Company_208,company208.com,SaaS,1-10,3c7ea444-5210-499c-94d9-d1ba917a4d11,Expansion,2024-12-07 16:07:46,2024-02-07 10:28:22
6cee96e4-cbb7-48a3-949c-2abc7cba2299,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Company_209,company209.com,SaaS,200-1000,e048c4f6-0fa8-4fe9-9dfc-a1e8eadcac2f,Customer,2022-11-09 11:27:18,2022-02-10 19:56:22
